ENTITY_ID,ENTITY_LOCATION_ID,ENTITY_LOCATION_NAME,ENTITY_NAME,ENTITY_TYPE,REVIEW_BODY,REVIEW_DATE,REVIEW_RATING_FOOD,REVIEW_RATING_GLOBAL,REVIEW_RATING_SERVICE,REVIEW_RATING_VALUE,REVIEW_TITLE,USER_ID,USER_LOCATION,USER_NAME
d731402,g186338,London,The Wolseley,Restaurant,"After the Lord Mayor show post festivities it would be easy to have low expectations but the great W delivers! I’d forgotten its unique atmosphere and wonderful staff but everything was perfect. Wonderful mixology produced a great Manhattan! The veggie food for my wife was pretty amazing. What sounded like a boring avocado dish was tasty and interesting. Fabulous cheese soufflé and for the meaty, middle pork was tremendous. The fruit crumble was excellent and the accompany Puligny Montrachet soft and refreshing.  Cheered us up no end ",Date of visit: January 2018,-1,5,-1,-1,Post Christmas visit,UID_C0C006530900B19A42EA841186C09C61,"London, United Kingdom",A9332POmikeb
d731402,g186338,London,The Wolseley,Restaurant,"I have been here on several occasions for coffee, cake, and lunch. Brought friends for breakfast. It's a delight. Trained attentive staff. Pastries are delicious. Cooked breakfast to order so good and the atmosphere of a busy Parisienne or Viennese cafe. Our guests from Vienna were very impressed a good send off as they returned home that day. Good value too!",Date of visit: March 2016,-1,5,-1,-1,Breakfast delight,UID_C0C006530900B19A42EA841186C09C61,"London, United Kingdom",A9332POmikeb
d731402,g186338,London,The Wolseley,Restaurant,"We went for lunch on a Saturday at The Wolseley. The service is good and the place is an establishment. I had an excellent steak tartare while my friend had a steak, which he considered to be very good. The fries that came with both orders where average and rather disappointing. The extensive dessert menu was impressive and we did our best to sample it, ordering the custard tart, the apple strudel and a massive chocolate toasted thing. Overall they were nothing spectacular.I had been for breakfast at the Wolseley before and had a very good experience so this was rather average especially given the price tag..",Date of visit: September 2015,3,3,4,3,Spot of lunch,UID_290A3B763742BCDFE57D3ECFB7C50DFD,"London, United Kingdom",GreekGirlInLondon
d731402,g186338,London,The Wolseley,Restaurant,Love The Wolseley for its location in Central London with a great breakfast. Staff always friendly and helpful.,Date of visit: July 2012,-1,4,-1,-1,Perfect for Breakfast,UID_9964A817851242794E86447A3F379632,"London, United Kingdom",jv7007
d731402,g186338,London,The Wolseley,Restaurant,"Perfect food, perfect location. Pricey but worth it.",,-1,5,-1,-1,Perfection,UID_AA2ED67B203B0859BAF9687323A59997,London,Tredwards
d731402,g186338,London,The Wolseley,Restaurant,"Stopped off at the Wolseley for coffee before continuing our day out. Had a coffee, service excellent.",Date of visit: July 2017,-1,5,4,-1,Day out with My Son,UID_9F42AD48C4873544245C5A816C49D42C,"London, United Kingdom",Gloria E
d731402,g186338,London,The Wolseley,Restaurant,We twice had breakfast during a stay in a nearby apartment - firstly on a Sunday and the second on a Wednesday. On both occasions it was very busy but the service was excellent and we did not feel rushed in any way. The food was excellent and we particularly enjoyed the eggs benedict while the sausage sandwich was also very good. It is a lovely room and we felt that it was certainly value for money for breakfast and would now love to go for lunch or dinner on our next visit.,Date of visit: September 2013,5,5,5,5,a superb breakfast,UID_40081C121C291BBE144150876966D762,edinburgh,fergus7edinburgh
d731402,g186338,London,The Wolseley,Restaurant,Have been here a couple of times for breakfast and always very good. The building is the old wolseley car show room and has some lovely art deco features. They cover the classics very well such as eggs benedict and scrambled eggs ,,-1,4,-1,-1,superb breakfasts,UID_6C0B5565F8A653C03B204F7FCE32E1CC,"London, United Kingdom",nikkibibby
d731402,g186338,London,The Wolseley,Restaurant,"I have visited "" The Wolseley"" many times for breakfast. Why you might ask, it is only breakfast?Yes but what a wonderful environment to eat breakfast in. The building is stunning and the service and food exemplary. Always my favourite place to eat when I am in London.I urge you to eat breakfast here, you will not be disappointed !",Date of visit: April 2015,-1,5,-1,-1,Breakfast doesn't get better than this,UID_D85FCDA41ACB8277488159AACA091EB4,United Kingdom,238855
d731402,g186338,London,The Wolseley,Restaurant,"The only place to have breakfast in London, we always visit when we are in town for the weekend, love, love, love the place !Never disappoints.",Date of visit: March 2017,-1,5,-1,-1,A firm favourite,UID_D85FCDA41ACB8277488159AACA091EB4,United Kingdom,238855
d731402,g186338,London,The Wolseley,Restaurant,"Awesome service, awesome food, awesome experience over all.The atmosphere was really good and had a fantastic time for my Gf s birthday . Really do recommend it.",Date of visit: July 2012,-1,5,-1,-1,Incredibile,UID_23A0D71C82E601F762C7D1DE667D4E50,"Oxford, United Kingdom",Sanada E
d731402,g186338,London,The Wolseley,Restaurant,"I have always loved the Wolseley for high tea, but when I went for brunch I was truly surprised at how different it is and how yummy. I love the Wolseley for any meal: it is the perfect all round resto.",,-1,4,-1,-1,Brunch,UID_4D4AA110E7F0077BDF2F77E0355D7DC9,"London, United Kingdom",defelilo
d731402,g186338,London,The Wolseley,Restaurant,Thankyou all for a wonderful meal and evening a great time was had by all,,-1,4,-1,-1,Great evening out,UID_690331E3F12290291A756F24A880136D,uk,saffiUk
d731402,g186338,London,The Wolseley,Restaurant,we arrived but it was heaving very very busy we were led to wait in the small bar which was ok i got us both a glass of red Shiraz we were fine then a waiter came and took us to a table and we gave our order for meal and requested a large glass each of the Shiraz the meal was fine we had a good lunch and the staff were very friendly,Date of visit: December 2019,5,5,5,5,out for lunch,UID_81D9C3494C513A032209ED760A623FDF,None,Steve W
d731402,g186338,London,The Wolseley,Restaurant,"I've been here several times, standard is always good. Particularly like the crayfish salad. It's a bit on the noisy side. Always have the feeling people come here to be seen... ",Date of visit: January 2017,-1,3,-1,-1,Upmarket ,UID_401017AD408C78BB839144B8FD3E4BCF,"Tel Aviv, Israel",Daniella F
d731402,g186338,London,The Wolseley,Restaurant,"we have been here several times, and its always a treat. both lunch and afternoon tea are lovely. the service is always excellent.",Date of visit: October 2014,5,5,5,5,lovely,UID_DD2A009E1454BF8037319D194020E1FF,norway,SVOLSBRU
d731402,g186338,London,The Wolseley,Restaurant,"Brunch at the Wolsey midweek, we both had the cheese, potato frittata with courgettes. The dish was disappointing. It was definitely not cooked to order but reheated, as it was overly hot, the texture was rubbery and it tasted bland and overly greasy. Plane breakfast food came to mind. The side salad of dressed leaves contained a trio of thin mandolin slices of grilled courgette. I think I expected a lot more from the name and reputation of this place, perhaps this is just a tourist trap now. The dining room is packed, so there were a lot of people seemingly happy to accept mediocre food at high prices or maybe I chose the wrong dish? It’s noisy with all hard surfaces and high ceilings. First impressions, the front glass doors are smeary. The black pepper mill empty, yawn. Too many waiting staff milling about who barge into you without looking too. Best moment, the coffee was delicious, a large beautiful silver pot of perfect black coffee. Not enough sadly for me to try again. I’m on the lookout for a better brunch stop in Green Park.",Date of visit: November 2019,-1,2,-1,-1,Disappointing ,UID_58E62BAEE3C6952ED79FED4DB03ACE4F,"Surrey, United Kingdom",ALB154
d731402,g186338,London,The Wolseley,Restaurant,"Good food, atmosphere a real buzz. Good for star spotting between courses! Staff very helpful and discreet",,-1,4,-1,-1,Great,UID_F306906D60EBE1AA3E5BABC7B594AD99,"Blockley, United Kingdom",Jools_RP
d731402,g186338,London,The Wolseley,Restaurant,"We love this restaurant and on every visit it just gets better. All the staff are very professional, attentive and above all happy. Needless to say, the food is sensational as is the wine and the atmosphere is always buzzing. We will return in the new year.",Date of visit: December 2019,5,5,5,5,Great Restaurant,UID_FFD1A98073AF1CDCC7DB763D6265B494,"London, United Kingdom",STEPHEN-ABIGAIL
